109,42.4884275000000,-83.2762367000000
109.099999904633,42.4884387500000,-83.2762672500000
109.200000047684,42.4884500000000,-83.2762978000000
109.299999952316,42.4884611500000,-83.2763282500000
109.400000095367,42.4884723000000,-83.2763587000000
109.500000000000,42.4884834000000,-83.2763890000000
109.599999904633,42.4884945000000,-83.2764193000000
109.700000047684,42.4885056000000,-83.2764496500000
109.799999952316,42.4885167000000,-83.2764800000000
109.900000095367,42.4885277500000,-83.2765101500000
110,42.4885388000000,-83.2765403000000
110.099999904633,42.4885498000000,-83.2765705000000
110.200000047684,42.4885608000000,-83.2766007000000
110.299999952316,42.4885719000000,-83.2766307000000
110.400000095367,42.4885830000000,-83.2766607000000
110.500000000000,42.4885940000000,-83.2766906000000
110.599999904633,42.4886050000000,-83.2767205000000
110.700000047684,42.4886160000000,-83.2767504000000
110.799999952316,42.4886270000000,-83.2767803000000
110.900000095367,42.4886379000000,-83.2768101500000
111,42.4886488000000,-83.2768400000000
111.099999904633,42.4886597500000,-83.2768698500000
111.200000047684,42.4886707000000,-83.2768997000000
111.299999952316,42.4886816000000,-83.2769293500000
111.400000095367,42.4886925000000,-83.2769590000000
111.500000000000,42.4887033500000,-83.2769885000000
111.599999904633,42.4887142000000,-83.2770180000000
111.700000047684,42.4887250000000,-83.2770475000000
111.799999952316,42.4887358000000,-83.2770770000000
111.900000095367,42.4887465500000,-83.2771064000000
112,42.4887573000000,-83.2771358000000
112.099999904633,42.4887680500000,-83.2771651500000
112.200000047684,42.4887788000000,-83.2771945000000
112.299999952316,42.4887895500000,-83.2772236500000
112.400000095367,42.4888003000000,-83.2772528000000
112.500000000000,42.4888110000000,-83.2772819000000
112.599999904633,42.4888217000000,-83.2773110000000
112.700000047684,42.4888324500000,-83.2773401000000
112.799999952316,42.4888432000000,-83.2773692000000
112.900000095367,42.4888539500000,-83.2773983500000
113,42.4888647000000,-83.2774275000000
113.099999904633,42.4888754500000,-83.2774565000000
113.200000047684,42.4888862000000,-83.2774855000000
113.299999952316,42.4888969500000,-83.2775146000000
113.400000095367,42.4889077000000,-83.2775437000000
113.500000000000,42.4889183500000,-83.2775729500000
113.599999904633,42.4889290000000,-83.2776022000000
113.700000047684,42.4889397500000,-83.2776314500000
113.799999952316,42.4889505000000,-83.2776607000000
113.900000095367,42.4889611500000,-83.2776901000000
114,42.4889718000000,-83.2777195000000
114.099999904633,42.4889825500000,-83.2777490000000
114.200000047684,42.4889933000000,-83.2777785000000
114.299999952316,42.4890041500000,-83.2778081000000
114.400000095367,42.4890150000000,-83.2778377000000
114.500000000000,42.4890258500000,-83.2778673500000
114.599999904633,42.4890367000000,-83.2778970000000
114.700000047684,42.4890476000000,-83.2779266500000
114.799999952316,42.4890585000000,-83.2779563000000
114.900000095367,42.4890693500000,-83.2779861500000
115,42.4890802000000,-83.2780160000000
115.099999904633,42.4890911000000,-83.2780458500000
115.200000047684,42.4891020000000,-83.2780757000000
115.299999952316,42.4891128500000,-83.2781055000000
115.400000095367,42.4891237000000,-83.2781353000000
115.500000000000,42.4891346000000,-83.2781651500000
115.599999904633,42.4891455000000,-83.2781950000000
115.700000047684,42.4891565000000,-83.2782247500000
115.799999952316,42.4891675000000,-83.2782545000000
115.900000095367,42.4891786000000,-83.2782842500000
116,42.4891897000000,-83.2783140000000
116.099999904633,42.4892007500000,-83.2783436000000
116.200000047684,42.4892118000000,-83.2783732000000
116.299999952316,42.4892229000000,-83.2784028500000
116.400000095367,42.4892340000000,-83.2784325000000
116.500000000000,42.4892451000000,-83.2784621000000
116.599999904633,42.4892562000000,-83.2784917000000
116.700000047684,42.4892671000000,-83.2785212500000
116.799999952316,42.4892780000000,-83.2785508000000
116.900000095367,42.4892889000000,-83.2785804000000
117,42.4892998000000,-83.2786100000000
117.099999904633,42.4893107500000,-83.2786395000000
117.200000047684,42.4893217000000,-83.2786690000000
117.299999952316,42.4893325000000,-83.2786986000000
117.401000022888,42.4893433000000,-83.2787282000000
117.500000000000,42.4893542500000,-83.2787577500000
117.599999904633,42.4893652000000,-83.2787873000000
117.700000047684,42.4893760000000,-83.2788169000000
117.799999952316,42.4893868000000,-83.2788465000000
117.900000095367,42.4893976500000,-83.2788762500000
118,42.4894085000000,-83.2789060000000
118.099999904633,42.4894194000000,-83.2789356500000
118.200000047684,42.4894303000000,-83.2789653000000
118.299999952316,42.4894411500000,-83.2789950500000
118.400000095367,42.4894520000000,-83.2790248000000
118.500000000000,42.4894628500000,-83.2790545500000
118.599999904633,42.4894737000000,-83.2790843000000
118.700000047684,42.4894845000000,-83.2791140500000
118.799999952316,42.4894953000000,-83.2791438000000
118.900000095367,42.4895061500000,-83.2791735000000
119,42.4895170000000,-83.2792032000000
119.099999904633,42.4895278500000,-83.2792328500000
119.200000047684,42.4895387000000,-83.2792625000000
119.299999952316,42.4895495000000,-83.2792922500000
119.400000095367,42.4895603000000,-83.2793220000000
119.500000000000,42.4895710500000,-83.2793516500000
119.599999904633,42.4895818000000,-83.2793813000000
119.700000047684,42.4895926500000,-83.2794110000000
119.799999952316,42.4896035000000,-83.2794407000000
119.900000095367,42.4896142500000,-83.2794703500000
120,42.4896250000000,-83.2795000000000
120.099999904633,42.4896358500000,-83.2795296000000
120.200000047684,42.4896467000000,-83.2795592000000
120.299999952316,42.4896574500000,-83.2795887500000
120.400000095367,42.4896682000000,-83.2796183000000
120.500000000000,42.4896790000000,-83.2796478000000
120.599999904633,42.4896898000000,-83.2796773000000
120.700000047684,42.4897005500000,-83.2797068000000
120.799999952316,42.4897113000000,-83.2797363000000
120.901000022888,42.4897222500000,-83.2797657500000
121,42.4897332000000,-83.2797952000000
121.099999904633,42.4897440000000,-83.2798245000000
121.200000047684,42.4897548000000,-83.2798538000000
121.299999952316,42.4897656500000,-83.2798830500000
121.400000095367,42.4897765000000,-83.2799123000000
121.500000000000,42.4897873500000,-83.2799415000000
121.599999904633,42.4897982000000,-83.2799707000000
121.700000047684,42.4898089500000,-83.2799997000000
121.799999952316,42.4898197000000,-83.2800287000000
121.900000095367,42.4898304500000,-83.2800576000000
122,42.4898412000000,-83.2800865000000
122.099999904633,42.4898519500000,-83.2801151500000
122.200000047684,42.4898627000000,-83.2801438000000
122.299999952316,42.4898732000000,-83.2801725000000
122.400000095367,42.4898837000000,-83.2802012000000
122.500000000000,42.4898941000000,-83.2802296000000
122.599999904633,42.4899045000000,-83.2802580000000
122.700000047684,42.4899148500000,-83.2802862500000
122.799999952316,42.4899252000000,-83.2803145000000
122.900000095367,42.4899355000000,-83.2803426500000
123,42.4899458000000,-83.2803708000000
123.099999904633,42.4899560000000,-83.2803988000000
123.200000047684,42.4899662000000,-83.2804268000000
123.299999952316,42.4899762500000,-83.2804546500000
123.400000095367,42.4899863000000,-83.2804825000000
123.500000000000,42.4899964000000,-83.2805101500000
123.599999904633,42.4900065000000,-83.2805378000000
123.700000047684,42.4900165000000,-83.2805654000000
123.799999952316,42.4900265000000,-83.2805930000000
123.900000095367,42.4900364000000,-83.2806204000000
124,42.4900463000000,-83.2806478000000
124.099999904633,42.4900563000000,-83.2806750000000
124.200000047684,42.4900663000000,-83.2807022000000
124.299999952316,42.4900763000000,-83.2807293500000
124.400000095367,42.4900863000000,-83.2807565000000
124.500000000000,42.4900963000000,-83.2807836000000
124.599999904633,42.4901063000000,-83.2808107000000
124.700000047684,42.4901163000000,-83.2808377000000
124.799999952316,42.4901263000000,-83.2808647000000
124.900000095367,42.4901364000000,-83.2808916000000
125,42.4901465000000,-83.2809185000000
125.099999904633,42.4901565000000,-83.2809453500000
125.200000047684,42.4901665000000,-83.2809722000000
125.299999952316,42.4901766000000,-83.2809990000000
125.400000095367,42.4901867000000,-83.2810258000000
125.500000000000,42.4901967500000,-83.2810525500000
125.599999904633,42.4902068000000,-83.2810793000000
125.700000047684,42.4902169000000,-83.2811060500000
125.799999952316,42.4902270000000,-83.2811328000000
125.900000095367,42.4902371000000,-83.2811595000000
126,42.4902472000000,-83.2811862000000
126.099999904633,42.4902572500000,-83.2812128500000
126.200000047684,42.4902673000000,-83.2812395000000
126.299999952316,42.4902774000000,-83.2812661000000
126.400000095367,42.4902875000000,-83.2812927000000
126.500000000000,42.4902976500000,-83.2813192500000
126.599999904633,42.4903078000000,-83.2813458000000
126.700000047684,42.4903179000000,-83.2813724000000
126.799999952316,42.4903280000000,-83.2813990000000
126.900000095367,42.4903382500000,-83.2814256500000
127,42.4903485000000,-83.2814523000000
127.099999904633,42.4903587500000,-83.2814790000000
127.200000047684,42.4903690000000,-83.2815057000000
127.299999952316,42.4903793500000,-83.2815322500000
127.400000095367,42.4903897000000,-83.2815588000000
127.500000000000,42.4904000000000,-83.2815854000000
127.599999904633,42.4904103000000,-83.2816120000000
127.700000047684,42.4904206500000,-83.2816386500000
127.799999952316,42.4904310000000,-83.2816653000000
127.900000095367,42.4904413500000,-83.2816918000000
128,42.4904517000000,-83.2817183000000
128.099999904633,42.4904621000000,-83.2817449000000
128.200000047684,42.4904725000000,-83.2817715000000
128.299999952316,42.4904828500000,-83.2817981000000
128.400000095367,42.4904932000000,-83.2818247000000
128.500000000000,42.4905035000000,-83.2818512000000
128.599999904633,42.4905138000000,-83.2818777000000
128.700000047684,42.4905242500000,-83.2819042500000
128.799999952316,42.4905347000000,-83.2819308000000
128.900000095367,42.4905450000000,-83.2819574000000
129,42.4905553000000,-83.2819840000000
129.099999904633,42.4905658000000,-83.2820105000000
129.200000047684,42.4905763000000,-83.2820370000000
129.299999952316,42.4905868000000,-83.2820635000000
129.400000095367,42.4905973000000,-83.2820900000000
129.500000000000,42.4906079000000,-83.2821165000000
129.599999904633,42.4906185000000,-83.2821430000000
129.700000047684,42.4906291000000,-83.2821696000000
129.799999952316,42.4906397000000,-83.2821962000000
129.900000095367,42.4906503500000,-83.2822227500000
130,42.4906610000000,-83.2822493000000
130.099999904633,42.4906716500000,-83.2822760000000
130.200000047684,42.4906823000000,-83.2823027000000
130.299999952316,42.4906930500000,-83.2823293500000
130.400000095367,42.4907038000000,-83.2823560000000
130.500000000000,42.4907145500000,-83.2823826500000
130.599999904633,42.4907253000000,-83.2824093000000
130.700000047684,42.4907360500000,-83.2824360500000
130.799999952316,42.4907468000000,-83.2824628000000
130.900000095367,42.4907535000000,-83.2824795000000
131,42.4907602000000,-83.2824962000000
131.099999904633,42.4907683000000,-83.2825163000000
131.200000047684,42.4907900000000,-83.2825700000000
131.299999952316,42.4908008500000,-83.2825967500000
131.400000095367,42.4908117000000,-83.2826235000000
131.500000000000,42.4908226000000,-83.2826503500000
131.599999904633,42.4908335000000,-83.2826772000000
131.700000047684,42.4908442500000,-83.2827042000000
131.799999952316,42.4908550000000,-83.2827312000000
131.900000095367,42.4908617500000,-83.2827481000000
132,42.4908685000000,-83.2827650000000
132.099999904633,42.4908901000000,-83.2828191000000
132.200000047684,42.4908980000000,-83.2828395000000
132.299999952316,42.4909086500000,-83.2828666000000
132.400000095367,42.4909193000000,-83.2828937000000
132.500000000000,42.4909299000000,-83.2829207500000
132.599999904633,42.4909405000000,-83.2829478000000
132.700000047684,42.4909511000000,-83.2829747500000
132.799999952316,42.4909617000000,-83.2830017000000
132.901000022888,42.4909683000000,-83.2830184000000
132.999000072479,42.4909749000000,-83.2830351000000
133.099999904633,42.4909956000000,-83.2830891000000
133.200000047684,42.4910035000000,-83.2831090000000
133.299999952316,42.4910139000000,-83.2831357500000
133.400000095367,42.4910243000000,-83.2831625000000
133.500000000000,42.4910345500000,-83.2831890000000
133.599999904633,42.4910448000000,-83.2832155000000
133.700000047684,42.4910551500000,-83.2832418500000
133.799999952316,42.4910655000000,-83.2832682000000
133.900000095367,42.4910719500000,-83.2832846500000
134,42.4910784000000,-83.2833011000000
134.099999904633,42.4910860000000,-83.2833210000000
134.200000047684,42.4911065000000,-83.2833733000000
134.299999952316,42.4911168500000,-83.2833994000000
134.400000095367,42.4911272000000,-83.2834255000000
134.500000000000,42.4911374500000,-83.2834514000000
134.599999904633,42.4911477000000,-83.2834773000000
134.700000047684,42.4911579500000,-83.2835032500000
134.799999952316,42.4911682000000,-83.2835292000000
134.900000095367,42.4911745500000,-83.2835453000000
135,42.4911809000000,-83.2835614000000
135.099999904633,42.4911885000000,-83.2835807000000
135.200000047684,42.4912090000000,-83.2836322000000
135.299999952316,42.4912192500000,-83.2836580000000
135.400000095367,42.4912295000000,-83.2836838000000
135.500000000000,42.4912396500000,-83.2837095500000
135.599999904633,42.4912498000000,-83.2837353000000
135.700000047684,42.4912600500000,-83.2837611500000
135.799999952316,42.4912703000000,-83.2837870000000
135.900000095367,42.4912767000000,-83.2838031500000
136,42.4912831000000,-83.2838193000000
136.099999904633,42.4913034000000,-83.2838709000000
136.200000047684,42.4913110000000,-83.2838902000000
136.299999952316,42.4913211500000,-83.2839160000000
136.400000095367,42.4913313000000,-83.2839418000000
